ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2017,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2018,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2019,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2020,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2021,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2021,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2021,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2021,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2021,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2021,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2021,0.03
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2021,0.02
Trinidad and Tobago,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TTO - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2021,0.03
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2010,0.5
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,0.54
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2010,0.49
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2010,0.52
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,0.57
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2010,0.52
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2010,0.42
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,0.47
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2010,0.41
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2011,0.22
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0.23
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2011,0.22
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2011,0.23
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0.24
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2011,0.23
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2011,0.2
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0.21
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2011,0.2
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2012,0.15
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0.18
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2012,0.15
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2012,0.16
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,0.19
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2012,0.15
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2012,0.14
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,0.16
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2012,0.14
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2013,0.1
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,0.12
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2013,0.1
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2013,0.11
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,0.12
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2013,0.1
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2013,0.09
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,0.1
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2013,0.09
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2014,0.08
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,0.09
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2014,0.08
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2014,0.08
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,0.09
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2014,0.08
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2014,0.07
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,0.08
Tunisia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),TUN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2014,0.07
